subModelId,modelId,manufacturerId,startDate,endDate,Description,pmv_type
104775,12077,4049,1/1/2007,12/31/2009,APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF),3
104776,12077,4049,1/1/2008,12/31/2009,APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF),3
104781,12077,4049,1/1/2007,12/31/2007,APRILIA MOTORCYCLES RS RS 125 Spain's No. 1-Replica (SF),3
104783,12077,4049,1/1/1995,12/31/1996,APRILIA MOTORCYCLES RS RS 250 (LD),3
104785,12077,4049,1/1/1997,12/31/2002,APRILIA MOTORCYCLES RS RS 250 (LD),3
104784,12077,4049,1/1/2000,12/31/2002,APRILIA MOTORCYCLES RS RS 250 Replica (LD),3
119613,12078,4049,4/1/2015,null,APRILIA MOTORCYCLES RS4 RS4 50,3
104786,12078,4049,4/1/2011,null,APRILIA MOTORCYCLES RS4 RS4 125,3
102650,12078,4049,6/1/2012,null,APRILIA MOTORCYCLES RS4 RS4 125 SBK Replica 2012,3
104791,12079,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES RST RST 1000 Futura,3
117891,12079,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES RST RST 1000 Futura,3
117890,12079,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES RST RST 1000 Futura,3
104792,12080,4049,1/1/1998,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille (ME),3
104794,12080,4049,1/1/1998,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille (ME),3
104795,12080,4049,1/1/1998,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille (ME),3
120386,12080,4049,1/1/1999,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille (ME),3
104793,12080,4049,1/1/2000,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille R (ME),3
104796,12080,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES RSV RSV Mille R (RP),3
104797,12080,4049,1/1/2004,12/31/2005,APRILIA MOTORCYCLES RSV RSV Mille R (RR),3
102652,12080,4049,1/1/2000,12/31/2000,APRILIA MOTORCYCLES RSV RSV Mille SP,3
104799,12080,4049,1/1/2004,12/31/2010,APRILIA MOTORCYCLES RSV RSV 1000 R (RR),3
104798,12080,4049,1/1/2004,12/31/2005,APRILIA MOTORCYCLES RSV RSV 1000 R Factory (RR),3
102651,12080,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES RSV RSV 1000 R Factory (RR),3
102653,12081,4049,3/1/2009,12/31/2011,APRILIA MOTORCYCLES RSV4 RSV4 Factory,3
115695,12081,4049,3/1/2009,12/31/2011,APRILIA MOTORCYCLES RSV4 RSV4 Factory (RK),3
102654,12081,4049,1/1/2011,12/31/2013,APRILIA MOTORCYCLES RSV4 RSV4 Factory APRC,3
102655,12081,4049,9/1/2009,12/31/2011,APRILIA MOTORCYCLES RSV4 RSV4 R,3
102656,12081,4049,4/1/2011,12/31/2013,APRILIA MOTORCYCLES RSV4 RSV4 R,3
101936,12081,4049,1/1/2014,null,APRILIA MOTORCYCLES RSV4 RSV4 ABS,3
101935,12081,4049,1/1/2014,null,APRILIA MOTORCYCLES RSV4 RSV4 Factory ABS,3
114951,12081,4049,1/1/2015,null,APRILIA MOTORCYCLES RSV4 RSV4 RR 1000 (RK),3
124948,12081,4049,1/1/2017,null,APRILIA MOTORCYCLES RSV4 RSV4 RR 1000 (KE),3
116514,12081,4049,1/1/2015,null,APRILIA MOTORCYCLES RSV4 RSV4 RF 1000 (RK),3
124943,12081,4049,1/1/2017,null,APRILIA MOTORCYCLES RSV4 RSV4 RF 1000 (KE),3
102678,12082,4049,1/1/1990,12/31/1994,APRILIA MOTORCYCLES RX RX 50 (ST),3
102679,12082,4049,1/1/1990,null,APRILIA MOTORCYCLES RX RX 50 (ST),3
102681,12082,4049,1/1/1982,null,APRILIA MOTORCYCLES RX RX 80 NW,3
104805,12082,4049,1/1/1982,null,APRILIA MOTORCYCLES RX RX 80 SL,3
102680,12082,4049,1/1/1982,null,APRILIA MOTORCYCLES RX RX 80 SW,3
102682,12082,4049,1/1/1985,null,APRILIA MOTORCYCLES RX RX 125,3
104806,12082,4049,4/1/2008,null,APRILIA MOTORCYCLES RX RX 125,3
104807,12082,4049,4/1/2008,12/31/2013,APRILIA MOTORCYCLES RX RX 125,3
104809,12082,4049,1/1/1985,null,APRILIA MOTORCYCLES RX RX 250,3
104808,12082,4049,1/1/1985,null,APRILIA MOTORCYCLES RX RX 250 Tuareg Ralley,3
109515,13556,4049,1/1/2008,12/31/2010,APRILIA MOTORCYCLES RXV RXV 450 (VPT),3
109514,13556,4049,1/1/2007,12/31/2007,APRILIA MOTORCYCLES RXV RXV 450 (VP),3
118031,13556,4049,1/1/2006,12/31/2006,APRILIA MOTORCYCLES RXV RXV 450 (VP),3
109513,13556,4049,1/1/2009,null,APRILIA MOTORCYCLES RXV RXV 550 (VPX),3
109512,13556,4049,1/1/2007,12/31/2007,APRILIA MOTORCYCLES RXV RXV 550,3
118032,13556,4049,1/1/2006,12/31/2006,APRILIA MOTORCYCLES RXV RXV 550 (VP),3
104839,12083,4049,1/1/1994,12/31/2001,APRILIA MOTORCYCLES SCARABEO Scarabeo AC 50 CatCon. (MS),3
90100044,12083,4049,1/1/2000,12/31/2000,APRILIA MOTORCYCLES SCARABEO SCARABEO 100,3
102719,12083,4049,1/1/2003,12/31/2004,APRILIA MOTORCYCLES SCARABEO Scarabeo AC Ditech,3
90100049,12083,4049,1/1/1993,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 100 2T,3
101934,12083,4049,1/1/2003,12/31/2004,APRILIA MOTORCYCLES SCARABEO Scarabeo AC Ditech (SC),3
90100053,12083,4049,1/1/2009,12/31/2013,APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T,3
129927,12083,4049,1/1/2000,12/31/2007,APRILIA MOTORCYCLES SCARABEO Scarabeo 50 Ditech,3
90100052,12083,4049,1/1/1993,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T,3
129921,12083,4049,1/1/2005,12/31/2010,APRILIA MOTORCYCLES SCARABEO Scarabeo 50 Street,3
90100055,12083,4049,1/1/2001,12/31/2010,APRILIA MOTORCYCLES SCARABEO SCARABEO 100 4T RST,3
129925,12083,4049,1/1/2003,12/31/2006,APRILIA MOTORCYCLES SCARABEO Scarabeo 50 4T,3
90100045,12083,4049,1/1/2003,12/31/2006,APRILIA MOTORCYCLES SCARABEO SCARABEO 125 4T,3
109510,12083,4049,1/1/2001,12/31/2004,APRILIA MOTORCYCLES SCARABEO Scarabeo 100 RE 4T,3
90100046,12083,4049,1/1/2006,12/31/2007,APRILIA MOTORCYCLES SCARABEO SCARABEO 125 EU3,3
113983,12083,4049,1/1/2014,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 100 4T,3
90100057,12083,4049,1/1/2006,12/31/2007,APRILIA MOTORCYCLES SCARABEO SCARABEO 200 EU3,3
129924,12083,4049,1/1/2006,12/31/2010,APRILIA MOTORCYCLES SCARABEO Scarabeo 100 4T,3
90100058,12083,4049,1/1/2006,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 250 LIGHT,3
104840,12083,4049,1/1/1999,12/31/2003,APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (PC),3
90100059,12083,4049,1/1/2009,null,APRILIA MOTORCYCLES SCARABEO SCARABEO 300 LIGHT,3
109509,12083,4049,1/1/2002,12/31/2002,APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (SD),3
90100060,12083,4049,1/1/2006,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 400 LIGHT,3
102720,12083,4049,1/1/2000,12/31/2003,APRILIA MOTORCYCLES SCARABEO Scarabeo 125 Touring (PC),3
90100048,12083,4049,1/1/2010,12/31/2015,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 2T,3
109508,12083,4049,1/1/2003,12/31/2007,APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (TD),3
90100047,12083,4049,1/1/2005,12/31/2009,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 2T,3
109507,12083,4049,3/1/2008,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 125 (RB),3
90100051,12083,4049,1/1/2009,12/31/2014,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T,3
109506,12083,4049,1/1/1999,12/31/2004,APRILIA MOTORCYCLES SCARABEO Scarabeo 150 (PC),3
90100050,12083,4049,1/1/1998,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T,3
109505,12083,4049,1/1/2001,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (SD),3
90100054,12083,4049,1/1/2006,12/31/2009,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T RST,3
109504,12083,4049,1/1/2003,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (TD),3
90100056,12083,4049,1/1/2006,12/31/2009,APRILIA MOTORCYCLES SCARABEO SCARABEO 50 4T RST EU3,3
109503,12083,4049,3/1/2008,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 200 (RB),3
90100061,12083,4049,1/1/2006,12/31/2008,APRILIA MOTORCYCLES SCARABEO SCARABEO 500 LIGHT,3
109501,12083,4049,1/1/2004,12/31/2006,APRILIA MOTORCYCLES SCARABEO Scarabeo 250 (TD),3
90100043,12083,4049,1/1/1994,12/31/1998,APRILIA MOTORCYCLES SCARABEO SCARABEO 70,3
109502,12083,4049,1/1/2007,null,APRILIA MOTORCYCLES SCARABEO Scarabeo 250 (VR),3
109500,12083,4049,1/1/2009,12/31/2012,APRILIA MOTORCYCLES SCARABEO Scarabeo 300 (VR),3
109499,12083,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES SCARABEO Scarabeo 400 i.e. (VR),3
102721,12083,4049,5/1/2003,12/31/2004,APRILIA MOTORCYCLES SCARABEO Scarabeo 500 (RT),3
113354,12083,4049,1/1/2006,12/31/2012,APRILIA MOTORCYCLES SCARABEO Scarabeo 500,3
109498,12083,4049,1/1/2008,12/31/2012,APRILIA MOTORCYCLES SCARABEO Scarabeo 500 i.e. (VR),3
129928,12083,4049,1/1/2002,12/31/2007,APRILIA MOTORCYCLES SCARABEO Scarabeo 500 GT ABS,3
117880,14919,4049,7/1/2007,null,APRILIA MOTORCYCLES SHIVER Shiver 750 (RA),3
117881,14919,4049,7/1/2007,null,APRILIA MOTORCYCLES SHIVER Shiver 750 (RA),3
123621,14919,4049,1/1/2017,null,APRILIA MOTORCYCLES SHIVER Shiver 900,3
128695,14919,4049,1/1/2017,null,APRILIA MOTORCYCLES SHIVER Shiver 900,3
102734,12084,4049,7/1/2007,12/31/2013,APRILIA MOTORCYCLES SL SL 750 Shiver,3
113744,12084,4049,7/1/2007,12/31/2013,APRILIA MOTORCYCLES SL SL 750 Shiver ABS,3
113746,12084,4049,1/1/2014,null,APRILIA MOTORCYCLES SL SL 750 Shiver ABS,3
113745,12084,4049,1/1/2014,null,APRILIA MOTORCYCLES SL SL 750 Shiver ABS,3
102735,12084,4049,1/1/2009,12/31/2013,APRILIA MOTORCYCLES SL SL 750 Shiver GT,3
102736,12084,4049,1/1/2000,12/31/2003,APRILIA MOTORCYCLES SL SL Falco (PA),3
102737,12084,4049,1/1/2001,12/31/2002,APRILIA MOTORCYCLES SL SL SL Falco Edition (PA),3
102764,12085,4049,1/1/1998,12/31/2001,APRILIA MOTORCYCLES SONIC Sonic AC CatCon. (PB),3
102765,12085,4049,1/1/1998,12/31/1999,APRILIA MOTORCYCLES SONIC Sonic LC CatCon. (PB),3
101933,12085,4049,1/1/1998,12/31/1999,APRILIA MOTORCYCLES SONIC Sonic LC CatCon. (PB),3
104916,12086,4049,6/1/2008,12/31/2013,APRILIA MOTORCYCLES SPORTCITY Sportcity One 2T,3
102826,12086,4049,12/1/2005,12/31/2013,APRILIA MOTORCYCLES SPORTCITY Sportcity 125 One,3
129929,12086,4049,1/1/2004,null,APRILIA MOTORCYCLES SPORTCITY Sportcity 125,3
104917,12086,4049,6/1/2008,12/31/2010,APRILIA MOTORCYCLES SPORTCITY Sportcity One 4T,3
104918,12086,4049,6/1/2008,12/31/2013,APRILIA MOTORCYCLES SPORTCITY Sportcity CUBE 125,3
104919,12086,4049,6/1/2010,12/31/2013,APRILIA MOTORCYCLES SPORTCITY Sportcity CUBE 125 Black Line,3
102827,12086,4049,1/1/2005,12/31/2008,APRILIA MOTORCYCLES SPORTCITY Sportcity 125 (VB),3
102828,12086,4049,1/1/2006,12/31/2007,APRILIA MOTORCYCLES SPORTCITY Sportcity 200,3
113162,12086,4049,5/1/2006,null,APRILIA MOTORCYCLES SPORTCITY Sportcity CUBE 200,3
129930,12086,4049,1/1/2004,12/31/2008,APRILIA MOTORCYCLES SPORTCITY Sportcity 200,3
102829,12086,4049,1/1/2005,12/31/2009,APRILIA MOTORCYCLES SPORTCITY Sportcity 250 i.e.,3
113163,12086,4049,5/1/2006,null,APRILIA MOTORCYCLES SPORTCITY Sportcity CUBE 250,3
113167,12086,4049,7/1/2008,null,APRILIA MOTORCYCLES SPORTCITY Sportcity Street 300,3
102878,12087,4049,1/1/1993,12/31/1997,APRILIA MOTORCYCLES SR SR 50 CatCon. (LB),3
90100063,12087,4049,1/1/1993,12/31/2000,APRILIA MOTORCYCLES SR SR 50 AC,3
102883,12087,4049,1/1/1996,12/31/1997,APRILIA MOTORCYCLES SR SR 50 LC CatCon. (LB),3
90100064,12087,4049,1/1/2000,12/31/2001,APRILIA MOTORCYCLES SR SR 50 AC,3
119173,12087,4049,1/1/1998,12/31/1998,APRILIA MOTORCYCLES SR SR 50 Racing,3
90100065,12087,4049,1/1/2001,12/31/2006,APRILIA MOTORCYCLES SR SR 50 AC,3
116823,12087,4049,9/1/2010,null,APRILIA MOTORCYCLES SR SR 50 Motard (C50),3
90100066,12087,4049,1/1/2003,12/31/2005,APRILIA MOTORCYCLES SR SR 50 PUREJET,3
102879,12087,4049,1/1/1997,12/31/1998,APRILIA MOTORCYCLES SR SR 50 Netscaper CatCon. (MZ),3
90100067,12087,4049,1/1/1994,12/31/2001,APRILIA MOTORCYCLES SR SR 50 REPLICA,3
102887,12087,4049,1/1/1997,12/31/1999,APRILIA MOTORCYCLES SR SR 50 Stelth CatCon. (MZ),3
90100068,12087,4049,1/1/1994,12/31/1996,APRILIA MOTORCYCLES SR SR 50 REPLICA AC,3
102876,12087,4049,1/1/1999,12/31/2001,APRILIA MOTORCYCLES SR SR 50 LC Racing CatCon.,3
104939,12087,4049,1/1/1997,12/31/2002,APRILIA MOTORCYCLES SR SR 50 WWW CatCon. (LY),3
102875,12087,4049,1/1/2000,12/31/2002,APRILIA MOTORCYCLES SR SR 50 LC Sport CatCon. (RL),3
101932,12087,4049,1/1/2000,12/31/2002,APRILIA MOTORCYCLES SR SR 50 LC Sport CatCon.,3
102874,12087,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES SR SR 50 LC Ditech Racing (RL),3
102877,12087,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES SR SR 50 LC Sport Ditech (RL),3
102880,12087,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES SR SR 50 LC Ditech Racing (RL),3
104940,12087,4049,1/1/2001,12/31/2004,APRILIA MOTORCYCLES SR SR 50 LC Ditech (RL),3
102881,12087,4049,1/1/2003,12/31/2004,APRILIA MOTORCYCLES SR SR 50 LC Funmaster (RL),3
102882,12087,4049,1/1/2004,12/31/2004,APRILIA MOTORCYCLES SR SR 50 LC Funmaster Racing (RL),3
102884,12087,4049,1/1/2005,null,APRILIA MOTORCYCLES SR SR 50 R (VF),3
102885,12087,4049,6/1/2010,12/31/2013,APRILIA MOTORCYCLES SR SR 50 R Alitalia Replica (VF),3
102886,12087,4049,1/1/2001,12/31/2003,APRILIA MOTORCYCLES SR SR 50 LC Sport Ditech (RL),3
102888,12087,4049,1/1/2005,null,APRILIA MOTORCYCLES SR SR 50 Street (VF),3
102889,12087,4049,1/1/2005,12/31/2013,APRILIA MOTORCYCLES SR SR 50 R Factory (VF),3
102890,12087,4049,6/1/2010,12/31/2013,APRILIA MOTORCYCLES SR SR 50 R Factory Alitalia Replica (VF),3
102891,12087,4049,1/1/2003,12/31/2003,APRILIA MOTORCYCLES SR SR 50 LC Ditech Sport Pro (LC),3
102892,12087,4049,1/1/2003,12/31/2004,APRILIA MOTORCYCLES SR SR 50 LC Ditech Replica,3
104942,12087,4049,1/1/1999,12/31/2002,APRILIA MOTORCYCLES SR SR 125 (PX),3
109496,12087,4049,9/1/2010,null,APRILIA MOTORCYCLES SR SR 125 Motard (M70),3
102893,12087,4049,1/1/2000,12/31/2002,APRILIA MOTORCYCLES SR SR 125 Racing (PX),3
109497,12087,4049,1/1/1999,12/31/2000,APRILIA MOTORCYCLES SR SR 150 (PX),3
120089,12087,4049,8/1/2016,null,APRILIA MOTORCYCLES SR SR 150,3
104941,12053,4049,1/1/2012,null,APRILIA MOTORCYCLES SR MAX SR Max 125 i.e,3
104943,12053,4049,1/1/2012,null,APRILIA MOTORCYCLES SR MAX SR Max 300 i.e.,3
104951,12088,4049,6/1/2012,12/31/2013,APRILIA MOTORCYCLES SRV SRV 850 i.e.,3
119614,12088,4049,1/1/2014,null,APRILIA MOTORCYCLES SRV SRV 850 i.e. ABS,3
105018,12089,4049,5/1/2008,12/31/2011,APRILIA MOTORCYCLES SX SX 125 (SX125MY),3
90100070,12089,4049,1/1/2006,12/31/2014,APRILIA MOTORCYCLES SX SX 50,3
105019,12089,4049,5/1/2008,12/31/2010,APRILIA MOTORCYCLES SX SX 125 (SX125MY),3
109494,13555,4049,1/1/2007,12/31/2007,APRILIA MOTORCYCLES SXV SXV 450,3
90100071,13555,4049,1/1/2009,12/31/2009,APRILIA MOTORCYCLES SXV SXV 125,3
118033,13555,4049,1/1/2006,12/31/2006,APRILIA MOTORCYCLES SXV SXV 450 (VS),3
113353,13555,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES SXV SXV 450 Replica,3
109495,13555,4049,1/1/2007,12/31/2007,APRILIA MOTORCYCLES SXV SXV 550,3
105090,12090,4049,1/1/1988,null,APRILIA MOTORCYCLES TUAREG Tuareg 50,3
90100077,12090,4049,1/1/1989,12/31/1994,APRILIA MOTORCYCLES TUAREG TUAREG  125 RALLY,3
109493,12090,4049,1/1/1985,12/31/1992,APRILIA MOTORCYCLES TUAREG Tuareg 125,3
90100076,12090,4049,null,null,APRILIA MOTORCYCLES TUAREG TUAREG  125 RALLY,3
90100079,12090,4049,1/1/1988,12/31/1988,APRILIA MOTORCYCLES TUAREG TUAREG  350 WIND,3
90100078,12090,4049,1/1/1987,12/31/1987,APRILIA MOTORCYCLES TUAREG TUAREG  350 WIND,3
90100075,12090,4049,1/1/1990,12/31/1992,APRILIA MOTORCYCLES TUAREG TUAREG  50 RALLY,3
90100072,12090,4049,1/1/1988,12/31/1989,APRILIA MOTORCYCLES TUAREG TUAREG 350,3
90100074,12090,4049,1/1/1988,12/31/1993,APRILIA MOTORCYCLES TUAREG TUAREG 600,3
90100073,12090,4049,null,null,APRILIA MOTORCYCLES TUAREG TUAREG 600,3
90100080,12090,4049,null,null,APRILIA MOTORCYCLES TUAREG TUAREG 600 WIND,3
105091,12091,4049,1/1/2004,12/31/2005,APRILIA MOTORCYCLES TUONO Tuono R (RP),3
90100084,12091,4049,1/1/2004,12/31/2007,APRILIA MOTORCYCLES TUONO TUONO 125,3
105092,12091,4049,1/1/2004,12/31/2005,APRILIA MOTORCYCLES TUONO Tuono R Factory (RP),3
90100083,12091,4049,1/1/2003,12/31/2004,APRILIA MOTORCYCLES TUONO TUONO 125,3
105093,12091,4049,1/1/2003,12/31/2003,APRILIA MOTORCYCLES TUONO Tuono (RP),3
90100082,12091,4049,1/1/2001,12/31/2002,APRILIA MOTORCYCLES TUONO TUONO 125,3
105094,12091,4049,1/1/2006,12/31/2006,APRILIA MOTORCYCLES TUONO Tuono R (RR),3
90100081,12091,4049,1/1/2003,12/31/2007,APRILIA MOTORCYCLES TUONO TUONO 50,3
105095,12091,4049,6/1/2007,12/31/2007,APRILIA MOTORCYCLES TUONO Tuono R Dayona Replica,3
105096,12091,4049,5/1/2006,12/31/2011,APRILIA MOTORCYCLES TUONO Tuono R Factory (RR),3
105097,12091,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES TUONO Tuono R (RR),3
118027,12091,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES TUONO Tuono R (RR),3
118028,12091,4049,1/1/2006,12/31/2011,APRILIA MOTORCYCLES TUONO Tuono R (RR),3
105098,12091,4049,4/1/2011,12/31/2013,APRILIA MOTORCYCLES TUONO Tuono V4 R APRC,3
126548,12091,4049,1/1/2014,null,APRILIA MOTORCYCLES TUONO Tuono V4 R APRC,3
105099,12091,4049,4/1/2011,12/31/2013,APRILIA MOTORCYCLES TUONO Tuono V4 R,3
115696,12091,4049,4/1/2011,12/31/2013,APRILIA MOTORCYCLES TUONO Tuono V4 (TY),3
115697,12091,4049,4/1/2011,12/31/2013,APRILIA MOTORCYCLES TUONO Tuono V4 Factory (TY),3
115698,12091,4049,6/1/2013,null,APRILIA MOTORCYCLES TUONO Tuono V4,3
115704,12091,4049,6/1/2013,null,APRILIA MOTORCYCLES TUONO Tuono V4 Factory,3
113993,12091,4049,1/1/2014,null,APRILIA MOTORCYCLES TUONO Tuono V4 RR,3
115708,12091,4049,1/1/2014,null,APRILIA MOTORCYCLES TUONO Tuono V4 RR,3
113995,12091,4049,1/1/2014,null,APRILIA MOTORCYCLES TUONO Tuono V4 Factory,3
115707,12091,4049,1/1/2014,null,APRILIA MOTORCYCLES TUONO Tuono V4 Factory,3
105274,12092,4049,1/1/1986,12/31/1988,APRILIA MOTORCYCLES WIND 6.35 Tuareg Wind,3
105275,12092,4049,1/1/1988,12/31/1991,APRILIA MOTORCYCLES WIND Tuareg Wind 600,3
105276,12092,4049,1/1/1988,12/31/1991,APRILIA MOTORCYCLES WIND Tuareg Wind 600,3
90100096,91012,900000,1/1/2006,12/31/2008,ARCTIC CAT 2X4 2X4  250 BEARCAT,3
90100098,91012,900000,1/1/1999,12/31/2009,ARCTIC CAT 2X4 2X4  250 UTILITY,3
90100099,91012,900000,1/1/1998,12/31/2004,ARCTIC CAT 2X4 2X4  400 UTILITY,3
90100097,91012,900000,1/1/1997,12/31/1998,ARCTIC CAT 2X4 2X4  454 BEARCAT,3
90100086,91012,900000,1/1/2009,12/31/2012,ARCTIC CAT 2X4 2X4 150,3
90100087,91012,900000,1/1/1999,12/31/2005,ARCTIC CAT 2X4 2X4 250,3
90100088,91012,900000,1/1/2006,12/31/2009,ARCTIC CAT 2X4 2X4 250,3
90100090,91012,900000,1/1/2010,12/31/2012,ARCTIC CAT 2X4 2X4 300,3
90100089,91012,900000,1/1/1998,12/31/2004,ARCTIC CAT 2X4 2X4 300,3
90100091,91012,900000,1/1/2002,12/31/2002,ARCTIC CAT 2X4 2X4 375,3
90100092,91012,900000,1/1/1998,12/31/2002,ARCTIC CAT 2X4 2X4 400,3
90100093,91012,900000,1/1/2003,12/31/2004,ARCTIC CAT 2X4 2X4 400,3
90100094,91012,900000,1/1/1997,12/31/1998,ARCTIC CAT 2X4 2X4 454,3
90100085,91012,900000,1/1/2008,12/31/2008,ARCTIC CAT 2X4 2X4 50,3
90100095,91012,900000,1/1/2002,12/31/2002,ARCTIC CAT 2X4 2X4 500,3
90100100,91013,900000,1/1/2008,12/31/2011,ARCTIC CAT 366 FIS W/AT 366 FIS W/AT,3
90100101,91014,900000,1/1/2012,12/31/2012,ARCTIC CAT 450I EFI 450I EFI 450,3
90100102,91015,900000,1/1/2002,12/31/2002,ARCTIC CAT 4T TOURING 660 4T TOURING,3
90100103,91015,900000,1/1/2003,12/31/2003,ARCTIC CAT 4T TOURING 660 4T TOURING,3
90100104,91016,900000,1/1/2003,12/31/2003,ARCTIC CAT 4T TRAIL 660 4T TRAIL,3
90100118,91017,900000,1/1/2001,12/31/2008,ARCTIC CAT 4X4 4X4  250 UTILITY,3
90100116,91017,900000,1/1/1996,12/31/1998,ARCTIC CAT 4X4 4X4  454 BEARCAT,3
90100105,91017,900000,1/1/2001,12/31/2005,ARCTIC CAT 4X4 4X4 250,3
90100106,91017,900000,1/1/1998,12/31/2005,ARCTIC CAT 4X4 4X4 300,3
90100119,91017,900000,1/1/2005,12/31/2005,ARCTIC CAT 4X4 4X4 300 UTILITY,3
90100107,91017,900000,1/1/2002,12/31/2002,ARCTIC CAT 4X4 4X4 375,3
90100108,91017,900000,1/1/1998,12/31/2004,ARCTIC CAT 4X4 4X4 400,3
90100109,91017,900000,1/1/2003,12/31/2008,ARCTIC CAT 4X4 4X4 400,3
90100120,91017,900000,1/1/2000,12/31/2007,ARCTIC CAT 4X4 4X4 400 UTILITY,3
90100110,91017,900000,1/1/2011,12/31/2012,ARCTIC CAT 4X4 4X4 425,3
90100111,91017,900000,1/1/1996,12/31/1998,ARCTIC CAT 4X4 4X4 454,3
90100112,91017,900000,1/1/1998,12/31/2002,ARCTIC CAT 4X4 4X4 500,3
90100114,91017,900000,1/1/2009,12/31/2009,ARCTIC CAT 4X4 4X4 500,3
90100113,91017,900000,1/1/2004,12/31/2008,ARCTIC CAT 4X4 4X4 500,3
90100115,91017,900000,1/1/2004,12/31/2004,ARCTIC CAT 4X4 4X4 600,3
90100117,91017,900000,1/1/2005,12/31/2011,ARCTIC CAT 4X4 4X4 650 H1,3
90100121,91018,900000,1/1/2012,12/31/2013,ARCTIC CAT 700I DIESEL EFI 700I DIESEL EFI,3
90100122,91019,900000,1/1/1995,12/31/2000,ARCTIC CAT BEARCAT BEARCAT 340,3
90100123,91019,900000,1/1/1995,12/31/1998,ARCTIC CAT BEARCAT BEARCAT 440,3
90100124,91019,900000,1/1/1995,12/31/1995,ARCTIC CAT BEARCAT BEARCAT 550,3
90100125,91019,900000,1/1/2005,12/31/2008,ARCTIC CAT BEARCAT BEARCAT 570,3
90100126,91020,900000,1/1/1996,12/31/1998,ARCTIC CAT BEARCAT 4X4 BEARCAT 4X4 454,3
90100128,91021,900000,1/1/1994,12/31/1994,ARCTIC CAT CHEETAH CHEETAH 340,3
90100127,91021,900000,1/1/1973,12/31/1973,ARCTIC CAT CHEETAH CHEETAH 340,3
90100129,91021,900000,1/1/1973,12/31/1994,ARCTIC CAT CHEETAH CHEETAH 440,3
90100130,91022,900000,1/1/1991,12/31/1994,ARCTIC CAT COUGAR COUGAR 440,3
90100131,91022,900000,1/1/1985,12/31/1986,ARCTIC CAT COUGAR COUGAR 500,3
90100132,91022,900000,1/1/1995,12/31/1998,ARCTIC CAT COUGAR COUGAR 550,3
90100133,91023,900000,1/1/2007,12/31/2013,ARCTIC CAT DIESEL DIESEL 700,3
90100160,91024,900000,1/1/2012,12/31/2013,ARCTIC CAT DIESEL EFI DIESEL EFI 700I,3
90100136,91025,900000,1/1/2006,12/31/2009,ARCTIC CAT DVX DVX 250,3
90100138,91025,900000,1/1/2009,12/31/2012,ARCTIC CAT DVX DVX 300,3
90100137,91025,900000,null,null,ARCTIC CAT DVX DVX 300,3
90100139,91025,900000,null,null,ARCTIC CAT DVX DVX 400,3
90100140,91025,900000,1/1/2004,12/31/2008,ARCTIC CAT DVX DVX 400,3
90100134,91025,900000,1/1/2006,12/31/2008,ARCTIC CAT DVX DVX 50,3
90100135,91025,900000,1/1/2007,12/31/2013,ARCTIC CAT DVX DVX 90,3
90100161,91026,900000,1/1/2012,12/31/2012,ARCTIC CAT EFI EFI 450I,3
90100141,91027,900000,1/1/1994,12/31/1998,ARCTIC CAT EXT EXT 580,3
