modelId,manufacturerId,modelYearFrom,modelYearTo,modelName,isPassengerCar,isCommercialVehicle,isMotorbike,isLcv,isDriverCab,IsAxle,IsEngine,isBus,isAftermarket,isTractor,isVirtualOEM
12800,138,9/1/2007,12/31/2013,SILVERADO 3500 HD Extended Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
12945,138,9/1/2013,null,SILVERADO 3500 HD Extended Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
36934,138,9/1/1998,12/31/2007,SILVERADO 3500 HD Cab & Chassis,1,0,0,0,0,0,0,0,0,1,0
34329,138,9/1/2007,12/31/2013,SILVERADO 3500 HD Cab & Chassis,1,0,0,0,0,0,0,0,0,1,0
12946,138,9/1/2013,null,SILVERADO 3500 HD Cab & Chassis,1,0,0,0,0,0,0,0,0,1,0
11867,138,9/1/1999,12/31/2006,SONORA,1,0,0,0,0,0,0,0,0,1,0
30832,138,9/1/1984,12/31/1988,SPECTRUM Saloon,1,0,0,0,0,0,0,0,0,1,0
30831,138,9/1/1984,12/31/1988,SPECTRUM Hatchback,1,0,0,0,0,0,0,0,0,1,0
12932,138,9/1/2013,null,SS Saloon,1,0,0,0,0,0,0,0,0,1,0
30836,138,9/1/2002,12/31/2006,SSR Convertible,1,0,0,0,0,0,0,0,0,1,0
6160,138,9/1/1972,9/30/1984,SUBURBAN,1,0,0,0,0,0,0,0,0,1,0
6161,138,10/1/1984,9/30/1991,SUBURBAN,1,0,0,0,0,0,0,0,0,1,0
6162,138,10/1/1991,4/30/2000,SUBURBAN,1,0,0,0,0,0,0,0,0,1,0
6784,138,5/1/2000,9/30/2007,SUBURBAN,1,0,0,0,0,0,0,0,0,1,0
7538,138,1/1/2005,null,SUBURBAN (GMT 900),1,0,0,0,0,0,0,0,0,1,1
12983,138,7/1/2014,null,SUBURBAN (K2Y),1,0,0,0,0,0,0,0,0,1,0
36126,138,9/1/1994,12/31/1999,SUBURBAN 1500 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
30842,138,9/1/1999,12/31/2006,SUBURBAN 1500 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
36127,138,9/1/2006,12/31/2014,SUBURBAN 1500 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
13815,138,9/1/1999,12/31/2007,SUBURBAN 2500 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
36131,138,9/1/2006,12/31/2013,SUBURBAN 2500 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
36384,138,9/1/2015,null,SUBURBAN 3500 HD Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
6154,138,9/1/2000,12/31/2004,SPARK,1,0,0,0,0,0,0,0,0,1,0
6155,138,5/1/2005,null,SPARK,1,0,0,0,0,0,0,0,0,1,1
8543,138,12/1/2009,null,SPARK (M300),1,0,0,0,0,0,0,0,0,1,1
38682,138,1/1/2005,6/30/2014,SPARK Box Body / Hatchback (M200/ M250),1,0,0,0,0,0,0,0,0,1,0
38548,138,3/1/2010,null,SPARK Box Body / Hatchback (M300),1,0,0,0,0,0,0,0,0,1,0
14828,138,11/1/2015,null,SPARK (M400),1,0,0,0,0,0,0,0,0,1,0
11590,138,1/1/1989,12/31/2001,SPACE VAN Box,1,0,0,0,0,0,0,0,0,1,0
11281,138,1/1/2012,null,SPIN,1,0,0,0,0,0,0,0,0,1,0
30834,138,9/1/1984,12/31/2004,SPRINT Hatchback,1,0,0,0,0,0,0,0,0,1,0
36125,138,9/1/1989,12/31/1992,SPRINT Convertible,1,0,0,0,0,0,0,0,0,1,0
8644,138,5/1/2004,null,TAVERA,1,0,0,0,0,0,0,0,0,1,0
6172,138,10/1/1994,12/31/1999,TAHOE (GMT400),1,0,0,0,0,0,0,0,0,1,1
4605,138,12/1/1999,12/31/2006,TAHOE (B2W),1,0,0,0,0,0,0,0,0,1,1
9892,138,1/1/2007,7/31/2014,TAHOE (GMT900),1,0,0,0,0,0,0,0,0,1,0
12982,138,7/1/2014,null,TAHOE (K2UC),1,0,0,0,0,0,0,0,0,1,0
9972,138,8/1/1997,9/30/2001,TIGRA,1,0,0,0,0,0,0,0,0,1,0
34332,138,9/1/2003,12/31/2010,TORNADO Standard Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
11028,138,9/1/2010,null,TORNADO Standard Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
4835,138,9/1/2001,12/31/2009,TRAILBLAZER (KC_),1,0,0,0,0,0,0,0,0,1,1
10879,138,8/1/2012,null,TRAILBLAZER (31UX),1,0,0,0,0,0,0,0,0,1,0
36132,138,9/1/1988,4/30/1998,TRACKER,1,0,0,0,0,0,0,0,0,1,0
6786,138,5/1/1998,12/31/2008,TRACKER,1,0,0,0,0,0,0,0,0,1,0
1915,138,8/1/1996,9/30/2005,TRANS SPORT,1,0,0,0,0,0,0,0,0,1,1
10285,138,9/1/2008,null,TRAVERSE,1,0,0,0,0,0,0,0,0,1,0
38170,138,7/1/2017,null,TRAVERSE,1,0,0,0,0,0,0,0,0,1,0
10819,138,12/1/2012,null,TRAX,1,0,0,0,0,0,0,0,0,1,1
30849,138,null,12/31/1960,TRUCK Standard Cab Pickup,1,0,0,0,0,0,0,0,0,0,0
14020,138,9/1/1951,12/31/1960,TRUCK Cab & Chassis,1,0,0,0,0,0,0,0,0,0,0
13263,138,3/1/1993,12/31/2002,TROOPER,1,0,0,0,0,0,0,0,0,1,0
6787,138,4/1/2004,1/31/2010,UPLANDER,1,0,0,0,0,0,0,0,0,1,0
12960,138,9/1/2004,12/31/2009,UPLANDER Mini Cargo Van,1,0,0,0,0,0,0,0,0,1,0
30853,138,9/1/1986,12/31/1987,V10 Standard Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
13812,138,9/1/1986,12/31/1988,V10 SUBURBAN Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
30856,138,9/1/1986,12/31/1987,V20 Standard Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
30857,138,9/1/1986,12/31/1988,V20 SUBURBAN Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
36190,138,9/1/1986,12/31/1988,V30 Standard Cab Pickup,1,0,0,0,0,0,0,0,0,0,0
35050,138,9/1/1986,12/31/1988,V30 Crew Cab Pickup,1,0,0,0,0,0,0,0,0,0,0
30859,138,9/1/1986,12/31/1988,V30 Cab & Chassis,1,0,0,0,0,0,0,0,0,0,0
30855,138,9/1/1986,12/31/1991,V1500 SUBURBAN Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
30858,138,9/1/1988,12/31/1991,V2500 SUBURBAN Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
14045,138,9/1/1988,12/31/1991,V3500 Standard Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
35051,138,9/1/1988,12/31/1991,V3500 Crew Cab Pickup,1,0,0,0,0,0,0,0,0,1,0
30862,138,9/1/1988,12/31/1991,V3500 Cab & Chassis,1,0,0,0,0,0,0,0,0,0,0
14067,138,9/1/1970,12/31/1973,VEGA Saloon,1,0,0,0,0,0,0,0,0,0,0
30867,138,9/1/1970,12/31/1977,VEGA Hatchback,1,0,0,0,0,0,0,0,0,0,0
30866,138,9/1/1970,12/31/1977,VEGA Coupe,1,0,0,0,0,0,0,0,0,1,0
30868,138,9/1/1970,12/31/1977,VEGA Estate,1,0,0,0,0,0,0,0,0,0,0
11591,138,3/1/1993,12/31/1996,VECTRA,1,0,0,0,0,0,0,0,0,1,0
6195,138,3/1/1996,11/30/2006,VECTRA,1,0,0,0,0,0,0,0,0,1,0
7406,138,1/1/2005,null,VECTRA,1,0,0,0,0,0,0,0,0,1,0
36397,138,10/1/2006,2/29/2012,VECTRA Hatchback,1,0,0,0,0,0,0,0,0,1,0
6788,138,9/1/1996,12/31/2005,VENTURE,1,0,0,0,0,0,0,0,0,1,0
9893,138,1/1/1964,12/31/1985,VERANEIO,1,0,0,0,0,0,0,0,0,1,0
11585,138,1/1/1985,12/31/1997,VERANEIO,1,0,0,0,0,0,0,0,0,1,0
7407,138,9/1/2003,3/31/2008,VIVA,1,0,0,0,0,0,0,0,0,1,0
6211,138,5/1/2000,null,VIVANT,1,0,0,0,0,0,0,0,0,1,0
6212,138,1/1/2005,null,VIVANT,1,0,0,0,0,0,0,0,0,1,0
9563,138,4/1/2011,null,VOLT,1,0,0,0,0,0,0,0,0,1,1
14091,138,5/1/2015,null,VOLT,1,0,0,0,0,0,0,0,0,1,0
6220,138,2/1/1999,7/31/2012,ZAFIRA (F75),1,0,0,0,0,0,0,0,0,1,1
7408,138,7/1/2005,null,ZAFIRA,1,0,0,0,0,0,0,0,0,1,0
38120,138,1/1/1981,null,D-Series,0,1,0,0,0,0,0,0,0,1,1
38126,138,1/1/1989,null,8-Series,0,1,0,0,0,0,0,0,0,1,0
38127,138,1/1/1985,12/31/1995,A-Series,0,1,0,0,0,0,0,0,0,0,0
38128,138,1/1/1971,12/31/1996,C-Series,0,1,0,0,0,0,0,0,0,0,0
8711,3527,7/1/2005,5/31/2010,AVEO (T250),1,0,0,0,0,0,0,0,0,1,0
9687,3527,5/1/2011,null,AVEO Hatchback (T300),1,0,0,0,0,0,0,0,0,1,0
9688,3527,3/1/2011,null,AVEO Saloon (T300),1,0,0,0,0,0,0,0,0,1,0
8712,3527,8/1/2001,8/31/2004,BLAZER Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
8713,3527,8/1/2007,null,CAPTIVA Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
37045,3527,9/1/2016,null,CAVALIER Saloon,1,0,0,0,0,0,0,0,0,1,0
8714,3527,4/1/2009,12/31/2013,CRUZE Saloon,1,0,0,0,0,0,0,0,0,1,0
11785,3527,9/1/2013,null,CRUZE Hatchback,1,0,0,0,0,0,0,0,0,1,0
13142,3527,3/1/2014,null,CRUZE Saloon,1,0,0,0,0,0,0,0,0,1,0
37658,3527,2/1/2017,null,CRUZE Hatchback,1,0,0,0,0,0,0,0,0,1,0
8715,3527,4/1/2006,12/31/2015,EPICA,1,0,0,0,0,0,0,0,0,1,0
37918,3527,4/1/2017,null,EQUINOX,1,0,0,0,0,0,0,0,0,1,0
8716,3527,1/1/2006,7/31/2011,LOVA (T250),1,0,0,0,0,0,0,0,0,1,0
14851,3527,11/1/2015,null,LOVA RV Estate,1,0,0,0,0,0,0,0,0,1,0
10178,3527,2/1/2012,null,MALIBU,1,0,0,0,0,0,0,0,0,1,0
36393,3527,2/1/2016,null,MALIBU XL,1,0,0,0,0,0,0,0,0,1,0
8717,3527,1/1/2001,12/31/2015,SAIL Saloon,1,0,0,0,0,0,0,0,0,1,0
13565,3527,12/1/2014,null,SAIL 3 Saloon,1,0,0,0,0,0,0,0,0,1,0
8718,3527,2/1/2005,7/31/2008,SAIL Estate,1,0,0,0,0,0,0,0,0,1,0
9051,3527,6/1/2010,null,SAIL Hatchback,1,0,0,0,0,0,0,0,0,1,0
12761,3527,4/1/2014,null,TRAX Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
9647,3651,11/1/2002,12/31/2012,SPARK,1,0,0,0,0,0,0,0,0,1,0
7927,20,5/1/1987,9/30/1995,ACCLAIM,1,0,0,0,0,0,0,0,0,1,0
9899,20,2/1/2006,null,ASPEN (HG),1,0,0,0,0,0,0,0,0,1,0
6789,20,9/1/1994,12/31/2000,CARAVAN,1,0,0,0,0,0,0,0,0,1,0
12878,20,4/1/1975,4/30/1977,CENTURA Saloon (KB),1,0,0,0,0,0,0,0,0,1,0
12880,20,4/1/1977,6/30/1979,CENTURA Saloon (KC),1,0,0,0,0,0,0,0,0,1,0
34336,20,9/1/1996,12/31/1997,CHRYSLER R/T Coupe,1,0,0,0,0,0,0,0,0,1,0
5945,20,5/1/1994,9/30/2000,CIRRUS,1,0,0,0,0,0,0,0,0,1,1
7409,20,9/1/2000,null,CIRRUS,1,0,0,0,0,0,0,0,0,1,0
14625,20,9/1/1994,12/31/2000,CIRRUS Coupe,1,0,0,0,0,0,0,0,0,1,0
36071,20,9/1/2000,12/31/2006,CIRRUS Coupe,1,0,0,0,0,0,0,0,0,1,0
36072,20,9/1/2006,12/31/2010,CIRRUS Saloon,1,0,0,0,0,0,0,0,0,1,0
5961,20,9/1/1992,9/30/1997,CONCORDE,1,0,0,0,0,0,0,0,0,1,1
5962,20,10/1/1997,9/30/2003,CONCORDE,1,0,0,0,0,0,0,0,0,1,1
30884,20,9/1/1986,12/31/1989,CONQUEST Hatchback,1,0,0,0,0,0,0,0,0,0,0
30885,20,9/1/1974,12/31/1979,CORDOBA Hardtop,1,0,0,0,0,0,0,0,0,0,0
35053,20,9/1/1979,12/31/1983,CORDOBA Hardtop,1,0,0,0,0,0,0,0,0,0,0
9898,20,3/1/1977,11/30/1984,CORDOBA,1,0,0,0,0,0,0,0,0,1,0
5048,20,7/1/2003,12/31/2008,CROSSFIRE,1,0,0,0,0,0,0,0,0,1,1
5142,20,5/1/2004,12/31/2008,CROSSFIRE Roadster,1,0,0,0,0,0,0,0,0,1,1
30892,20,9/1/1983,12/31/1993,DAYTONA Hatchback,1,0,0,0,0,0,0,0,0,1,0
2005,20,10/1/1984,10/31/1992,DAYTONA Coupe,1,0,0,0,0,0,0,0,0,1,0
10298,20,8/1/2011,null,DELTA,1,0,0,0,0,0,0,0,0,1,0
30894,20,9/1/1987,12/31/1993,DYNASTY Saloon,1,0,0,0,0,0,0,0,0,1,0
30895,20,9/1/1982,12/31/1984,E CLASS Saloon,1,0,0,0,0,0,0,0,0,1,0
13449,20,1/1/1988,12/31/1991,ES,1,0,0,0,0,0,0,0,0,1,1
30897,20,9/1/1982,12/31/1986,EXECUTIVE SEDAN Saloon,1,0,0,0,0,0,0,0,0,1,0
30898,20,9/1/1982,12/31/1989,FIFTH AVENUE Saloon,1,0,0,0,0,0,0,0,0,0,0
12884,20,8/1/1971,12/31/1972,GALANT Saloon (GA),1,0,0,0,0,0,0,0,0,1,0
12885,20,11/1/1972,1/31/1975,GALANT Saloon (GB),1,0,0,0,0,0,0,0,0,1,0
12886,20,11/1/1972,1/31/1975,GALANT Estate (GB),1,0,0,0,0,0,0,0,0,1,0
12882,20,7/1/1974,3/31/1976,GALANT Saloon (GC),1,0,0,0,0,0,0,0,0,1,0
12883,20,7/1/1974,3/31/1976,GALANT Estate (GC),1,0,0,0,0,0,0,0,0,1,0
12881,20,7/1/1974,12/31/1976,GALANT Coupe (GC),1,0,0,0,0,0,0,0,0,1,0
12888,20,4/1/1976,12/31/1978,GALANT Saloon (GD),1,0,0,0,0,0,0,0,0,1,0
12889,20,4/1/1976,12/31/1978,GALANT Estate (GD),1,0,0,0,0,0,0,0,0,1,0
12887,20,4/1/1976,12/31/1978,GALANT Coupe (GD),1,0,0,0,0,0,0,0,0,1,0
10918,20,1/1/1996,12/31/2007,GRAND CARAVAN,1,0,0,0,0,0,0,0,0,1,0
6443,20,10/1/2007,null,GRAND VOYAGER V (RT),1,0,0,0,0,0,0,0,0,1,1
30901,20,9/1/1974,12/31/1975,IMPERIAL Hardtop,1,0,0,0,0,0,0,0,0,0,0
35054,20,9/1/1980,12/31/1983,IMPERIAL Hardtop,1,0,0,0,0,0,0,0,0,0,0
9897,20,9/1/1989,12/31/1993,IMPERIAL,1,0,0,0,0,0,0,0,0,1,0
30915,20,9/1/1992,12/31/2004,INTREPID Saloon,1,0,0,0,0,0,0,0,0,1,0
36960,20,9/1/1997,2/29/2004,INTREPID Saloon,1,0,0,0,0,0,0,0,0,1,0
12890,20,9/1/1974,12/31/1976,LANCER Saloon (LA),1,0,0,0,0,0,0,0,0,1,0
12892,20,1/1/1977,2/29/1980,LANCER Saloon (LB),1,0,0,0,0,0,0,0,0,1,0
12891,20,4/1/1977,3/31/1980,LANCER Hatchback (LB),1,0,0,0,0,0,0,0,0,1,0
12893,20,5/1/1979,8/31/1981,LANCER Hatchback (LC),1,0,0,0,0,0,0,0,0,1,0
30916,20,9/1/1983,12/31/1986,LASER Hatchback,1,0,0,0,0,0,0,0,0,1,0
30921,20,9/1/1976,12/31/1981,LE BARON Saloon,1,0,0,0,0,0,0,0,0,1,0
30917,20,9/1/1980,12/31/1988,LE BARON Saloon,1,0,0,0,0,0,0,0,0,1,0
1292,20,9/1/1986,12/31/1994,LE BARON Saloon,1,0,0,0,0,0,0,0,0,1,1
30920,20,9/1/1984,12/31/1989,LE BARON Hatchback,1,0,0,0,0,0,0,0,0,1,0
30922,20,9/1/1976,12/31/1981,LE BARON Estate,1,0,0,0,0,0,0,0,0,1,0
13304,20,9/1/1981,12/31/1988,LE BARON Estate,1,0,0,0,0,0,0,0,0,1,0
30919,20,9/1/1976,12/31/1981,LE BARON Coupe,1,0,0,0,0,0,0,0,0,1,0
13303,20,9/1/1981,12/31/1988,LE BARON Coupe,1,0,0,0,0,0,0,0,0,1,0
7919,20,1/1/1986,12/31/1993,LE BARON Coupe,1,0,0,0,0,0,0,0,0,1,1
13526,20,9/1/1981,12/31/1988,LE BARON Convertible,1,0,0,0,0,0,0,0,0,1,0
1293,20,9/1/1986,1/31/1997,LE BARON Convertible,1,0,0,0,0,0,0,0,0,1,1
30923,20,9/1/1993,12/31/1997,LHS Saloon,1,0,0,0,0,0,0,0,0,1,0
9896,20,9/1/1997,12/31/2001,LHS,1,0,0,0,0,0,0,0,0,1,0
30929,20,9/1/1973,12/31/1978,NEW YORKER Saloon,1,0,0,0,0,0,0,0,0,0,0
35060,20,9/1/1981,12/31/1987,NEW YORKER Saloon,1,0,0,0,0,0,0,0,0,1,0
30928,20,9/1/1973,12/31/1978,NEW YORKER Hardtop,1,0,0,0,0,0,0,0,0,0,0
35063,20,9/1/1978,12/31/1981,NEW YORKER Hardtop,1,0,0,0,0,0,0,0,0,0,0
35064,20,9/1/1981,12/31/1982,NEW YORKER Hardtop,1,0,0,0,0,0,0,0,0,0,0
11371,20,9/1/1987,12/31/1993,NEW YORKER,1,0,0,0,0,0,0,0,0,1,0
1455,20,1/1/1992,9/30/1998,NEW YORKER,1,0,0,0,0,0,0,0,0,1,1
30930,20,9/1/1949,12/31/1956,NEWPORT Saloon,1,0,0,0,0,0,0,0,0,0,0
30932,20,9/1/1973,12/31/1978,NEWPORT Saloon,1,0,0,0,0,0,0,0,0,0,0
30931,20,9/1/1973,12/31/1978,NEWPORT Hardtop,1,0,0,0,0,0,0,0,0,0,0
35065,20,9/1/1978,12/31/1981,NEWPORT Hardtop,1,0,0,0,0,0,0,0,0,0,0
1452,20,5/1/1994,9/30/2000,NEON (PL),1,0,0,0,0,0,0,0,0,1,1
4368,20,8/1/1999,12/31/2006,NEON II,1,0,0,0,0,0,0,0,0,1,1
30973,20,9/1/1988,12/31/1991,TC MASERATI Convertible,1,0,0,0,0,0,0,0,0,1,0
30974,20,9/1/1945,12/31/1974,TOWN & COUNTRY Saloon,1,0,0,0,0,0,0,0,0,0,0
30977,20,9/1/1973,12/31/1977,TOWN & COUNTRY Estate,1,0,0,0,0,0,0,0,0,0,0
35073,20,9/1/1977,12/31/1981,TOWN & COUNTRY Estate,1,0,0,0,0,0,0,0,0,0,0
35074,20,9/1/1981,12/31/1988,TOWN & COUNTRY Estate,1,0,0,0,0,0,0,0,0,1,0
30975,20,9/1/1982,12/31/1986,TOWN & COUNTRY Convertible,1,0,0,0,0,0,0,0,0,1,0
6790,20,8/1/2003,9/30/2008,PACIFICA,1,0,0,0,0,0,0,0,0,1,1
36342,20,2/1/2016,null,PACIFICA,1,0,0,0,0,0,0,0,0,1,0
6791,20,9/1/1986,9/30/1996,PHANTOM,1,0,0,0,0,0,0,0,0,1,0
14322,20,9/1/1998,12/31/2002,PROWLER,1,0,0,0,0,0,0,0,0,1,0
4606,20,6/1/2000,12/31/2010,PT CRUISER (PT_),1,0,0,0,0,0,0,0,0,1,1
5106,20,6/1/2000,12/31/2010,PT CRUISER Convertible,1,0,0,0,0,0,0,0,0,1,1
2006,20,9/1/1989,12/31/1995,SARATOGA,1,0,0,0,0,0,0,0,0,1,1
14135,20,9/1/1986,12/31/1994,SHADOW,1,0,0,0,0,0,0,0,0,1,0
14973,20,9/1/1986,12/31/1994,SHADOW Convertible,1,0,0,0,0,0,0,0,0,1,0
11386,20,1/1/1995,12/31/2000,SEBRING Saloon (FJ),1,0,0,0,0,0,0,0,0,1,0
6145,20,5/1/1995,9/30/2000,SEBRING Coupe (FJ),1,0,0,0,0,0,0,0,0,1,1
4730,20,9/1/2000,6/30/2007,SEBRING (JR),1,0,0,0,0,0,0,0,0,1,1
30943,20,9/1/1995,12/31/2000,SEBRING Convertible,1,0,0,0,0,0,0,0,0,1,0
4764,20,4/1/2001,6/30/2007,SEBRING Convertible (JR),1,0,0,0,0,0,0,0,0,1,1
11374,20,1/1/2001,12/31/2006,SEBRING Coupe (JR),1,0,0,0,0,0,0,0,0,1,0
7091,20,9/1/2006,12/31/2010,SEBRING (JS),1,0,0,0,0,0,0,0,0,1,1
7090,20,5/1/2007,12/31/2010,SEBRING Convertible (JS),1,0,0,0,0,0,0,0,0,1,1
12897,20,10/1/1977,12/31/1980,SIGMA Saloon (GE),1,0,0,0,0,0,0,0,0,1,0
12898,20,9/1/1978,12/31/1980,SIGMA Estate (GE),1,0,0,0,0,0,0,0,0,1,0
12894,20,1/1/1980,4/30/1982,SIGMA Saloon (GH),1,0,0,0,0,0,0,0,0,1,0
12895,20,5/1/1980,4/30/1982,SIGMA Estate (GH),1,0,0,0,0,0,0,0,0,1,0
12896,20,7/1/1979,10/31/1980,SIGMA Coupe (GH),1,0,0,0,0,0,0,0,0,1,0
14136,20,9/1/1988,12/31/1995,SPIRIT,1,0,0,0,0,0,0,0,0,1,0
1491,20,9/1/1994,4/30/2001,STRATUS (JA),1,0,0,0,0,0,0,0,0,1,1
11515,20,1/1/2001,12/31/2006,STRATUS,1,0,0,0,0,0,0,0,0,1,0
1552,20,4/1/1996,4/30/2001,STRATUS Convertible (JX),1,0,0,0,0,0,0,0,0,1,1
12907,20,1/1/1961,1/31/1963,VALIANT Saloon (RV1),1,0,0,0,0,0,0,0,0,1,0
12913,20,1/1/1962,1/31/1964,VALIANT Saloon (SV1),1,0,0,0,0,0,0,0,0,1,0
12899,20,6/1/1963,2/28/1966,VALIANT Saloon (AP5),1,0,0,0,0,0,0,0,0,1,0
12929,20,5/1/1963,1/31/1966,VALIANT Estate (AP5),1,0,0,0,0,0,0,0,0,1,0
12906,20,3/1/1965,3/31/1967,VALIANT Saloon (AP6),1,0,0,0,0,0,0,0,0,1,0
12930,20,3/1/1965,1/31/1967,VALIANT Estate (AP6),1,0,0,0,0,0,0,0,0,1,0
12956,20,3/1/1965,1/31/1967,VALIANT Pickup (AP6),1,0,0,0,0,0,0,0,0,1,0
12904,20,3/1/1966,11/30/1968,VALIANT Saloon (VC),1,0,0,0,0,0,0,0,0,1,0
12914,20,4/1/1966,11/30/1967,VALIANT Estate (VC),1,0,0,0,0,0,0,0,0,1,0
12961,20,3/1/1966,1/31/1968,VALIANT Pickup (VC),1,0,0,0,0,0,0,0,0,1,0
12905,20,10/1/1967,3/31/1970,VALIANT Saloon (VE),1,0,0,0,0,0,0,0,0,1,0
12920,20,11/1/1967,3/31/1970,VALIANT Estate (VE),1,0,0,0,0,0,0,0,0,1,0
12962,20,1/1/1967,12/31/1968,VALIANT Pickup (VE),1,0,0,0,0,0,0,0,0,1,0
12910,20,3/1/1969,6/30/1971,VALIANT Saloon (VF),1,0,0,0,0,0,0,0,0,1,0
12921,20,3/1/1969,6/30/1971,VALIANT Estate (VF),1,0,0,0,0,0,0,0,0,1,0
12935,20,3/1/1969,6/30/1971,VALIANT Coupe (VF),1,0,0,0,0,0,0,0,0,1,0
12963,20,1/1/1969,12/31/1969,VALIANT Pickup (VF),1,0,0,0,0,0,0,0,0,1,0
12900,20,1/1/1970,1/31/1972,VALIANT Saloon (VG),1,0,0,0,0,0,0,0,0,1,0
12915,20,1/1/1970,1/31/1972,VALIANT Estate (VG),1,0,0,0,0,0,0,0,0,1,0
12936,20,1/1/1970,1/31/1972,VALIANT Coupe (VG),1,0,0,0,0,0,0,0,0,1,0
12959,20,1/1/1970,1/31/1972,VALIANT Pickup (VG),1,0,0,0,0,0,0,0,0,1,0
12908,20,1/1/1971,1/31/1975,VALIANT Saloon (VH),1,0,0,0,0,0,0,0,0,1,0
12919,20,1/1/1971,1/31/1974,VALIANT Estate (VH),1,0,0,0,0,0,0,0,0,1,0
12942,20,1/1/1971,12/31/1976,VALIANT Coupe (VH),1,0,0,0,0,0,0,0,0,1,0
12964,20,1/1/1972,12/31/1972,VALIANT Pickup (VH),1,0,0,0,0,0,0,0,0,1,0
12909,20,1/1/1973,1/31/1976,VALIANT Saloon (VJ),1,0,0,0,0,0,0,0,0,1,0
12928,20,1/1/1973,1/31/1976,VALIANT Estate (VJ),1,0,0,0,0,0,0,0,0,1,0
12939,20,1/1/1973,10/31/1975,VALIANT Coupe (VJ),1,0,0,0,0,0,0,0,0,1,0
12911,20,1/1/1975,11/30/1976,VALIANT Saloon (VK),1,0,0,0,0,0,0,0,0,1,0
12916,20,1/1/1975,11/30/1976,VALIANT Estate (VK),1,0,0,0,0,0,0,0,0,1,0
12938,20,1/1/1975,11/30/1976,VALIANT Coupe (VK),1,0,0,0,0,0,0,0,0,1,0
12901,20,3/1/1973,1/31/1976,VALIANT Saloon (CJ),1,0,0,0,0,0,0,0,0,1,0
12902,20,1/1/1976,12/31/1981,VALIANT Saloon (CL),1,0,0,0,0,0,0,0,0,1,0
12923,20,11/1/1976,1/31/1979,VALIANT Estate (CL),1,0,0,0,0,0,0,0,0,1,0
12966,20,1/1/1977,1/31/1979,VALIANT Box Body / Estate (CL),1,0,0,0,0,0,0,0,0,1,0
12933,20,11/1/1976,6/30/1978,VALIANT Coupe (CL),1,0,0,0,0,0,0,0,0,1,0
12957,20,1/1/1977,1/31/1982,VALIANT Pickup (CL),1,0,0,0,0,0,0,0,0,1,0
12903,20,11/1/1978,6/30/1982,VALIANT Saloon (CM),1,0,0,0,0,0,0,0,0,1,0
12926,20,11/1/1978,6/30/1982,VALIANT Estate (CM),1,0,0,0,0,0,0,0,0,1,0
12967,20,1/1/1979,12/31/1980,VALIANT Box Body / Estate (CM),1,0,0,0,0,0,0,0,0,1,0
12965,20,1/1/1979,12/31/1980,VALIANT Pickup (CM),1,0,0,0,0,0,0,0,0,1,0
14137,20,9/1/1978,12/31/1980,VALIANT Coupe,1,0,0,0,0,0,0,0,0,0,0
14773,20,9/1/1982,12/31/1983,VALIANT Coupe,1,0,0,0,0,0,0,0,0,1,0
12955,20,8/1/1971,1/31/1974,VALIANT CHARGER Coupe (VH),1,0,0,0,0,0,0,0,0,1,0
12953,20,1/1/1973,1/31/1976,VALIANT CHARGER Coupe (VJ),1,0,0,0,0,0,0,0,0,1,0
12951,20,11/1/1975,12/31/1976,VALIANT CHARGER Coupe (VK),1,0,0,0,0,0,0,0,0,1,0
12954,20,11/1/1976,1/31/1979,VALIANT CHARGER Coupe (CL),1,0,0,0,0,0,0,0,0,1,0
12968,20,1/1/1969,12/31/1969,VIP Saloon (VF),1,0,0,0,0,0,0,0,0,1,0
12969,20,1/1/1970,1/31/1972,VIP Saloon (VG),1,0,0,0,0,0,0,0,0,1,0
3945,20,8/1/1992,12/31/1998,VIPER,1,0,0,0,0,0,0,0,0,1,1
3946,20,10/1/1991,12/31/1998,VIPER Convertible,1,0,0,0,0,0,0,0,0,1,1
1434,20,9/1/1993,12/31/1997,VISION,1,0,0,0,0,0,0,0,0,1,1
14772,20,9/1/1984,12/31/1986,VOLARE Saloon,1,0,0,0,0,0,0,0,0,1,0
